url,title,seendate,domain,language,sourcecountry,query_keyword,query_start,query_end,url_mobile,socialimage,gkg_found,source_name,v2tone,theme_score,matched_themes,v2themes_raw,n_india_locations,best_lat,best_lon,best_location_name,best_adm1,all_india_locations,v2persons,sharing_image,event_id
https://www.thehindu.com/sci-tech/energy-and-environment/gorillas-are-what-we-want-to-be-conservation-leader-gladys-kalema-zikusoka/article70579064.ece,  Gorillas are what we want to be : conservation leader Gladys Kalema - Zikusoka,20260203T010000Z,thehindu.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.thehindu.com/sci-tech/energy-and-environment/gorillas-are-what-we-want-to-be-conservation-leader-gladys-kalema-zikusoka/article70579064.ece/amp/,https://th-i.thgim.com/public/sci-tech/science/v8am0n/article70579043.ece/alternates/LANDSCAPE_1200/DSC_0310_1web.jpg,True,thehindu.com,-0.865051903114186,3.0,AFFECT; CRISISLEX_T03_DEAD; ENV_POACHING; KILL,"TAX_FNCACT_FISHERMAN,10308;TAX_WORLDMAMMALS_TIGERS,1416;TAX_WORLDMAMMALS_TIGERS,4632;TAX_FNCACT_HEAD_OF_STATE,8684;WB_739_POLITICAL_VIOLENCE_AND_CIVIL_WAR,2604;WB_738_SOCIAL_COHESION,2604;WB_2462_POLITICAL_VIOLENCE_AND_WAR,2604;WB_134_SOCIAL_DEVELOPMENT,2604;CRISISLEX_T03_DEAD,3909;WB_641_REPRODUCTIVE_AND_MATERNAL_HEALTH,9712;WB_1452_FAMILY_PLANNING,9712;WB_639_REPRODUCTIVE_MATERNAL_AND_CHILD_HEAL",0.0,,,,,,"Michelle Obama,9246;Michelle Obama,9416;Milton Obote,341;Jane Goodall,8457;Janet Museveni,5737;Eric Edroma,5819;Yoweri Museveni,407;Jeff Bezos,9429;David Attenborough,9121;Idi Amin,367;Idi Amin,2028;Idi Amin,7175",https://th-i.thgim.com/public/sci-tech/science/v8am0n/article70579043.ece/alternates/LANDSCAPE_1200/DSC_0310_1web.jpg,ab3390c9-3e07-55ca-b951-df14c24ca01b
https://indianexpress.com/article/upsc-current-affairs/upsc-key-india-arab-fmm-modernisation-of-cpi-new-ramsar-sites-10507562/,"UPSC Key : India - Arab Foreign Minister Meeting , Modernisation of CPI inflation , and New Ramsar sites",20260201T133000Z,indianexpress.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://indianexpress.com/article/upsc-current-affairs/upsc-key-india-arab-fmm-modernisation-of-cpi-new-ramsar-sites-10507562/lite/,https://images.indianexpress.com/2026/02/UPSC-Key-India-Arab-Foreign-Ministers-Meeting-Modernisation-of-CPI-inflation-and-New-Ramsar-sites.jpg,True,indianexpress.com,-0.166251039068994,3.0,ENV_SPECIESENDANGERED; KILL,"TAX_FNCACT_GOVERNORS,36558;TAX_FNCACT_INCUMBENT,36636;TAX_FNCACT_STATISTICIAN,32955;TAX_FNCACT_WOMEN,29116;TAX_FNCACT_COOKS,24764;TAX_FNCACT_COOKS,25057;TAX_FNCACT_COOKS,25468;TAX_FNCACT_COOKS,26424;TAX_FNCACT_COOKS,27012;TAX_FNCACT_COOKS,27282;TAX_FNCACT_COOKS,28150;TAX_FNCACT_CHILD,29124;AGRICULTURE,21922;TAX_ECON_PRICE,27892;TAX_ECON_PRICE,28300;USPEC_POLICY1,5527;USPEC_POLICY1,13853;USPEC_POLI",45.0,17568.0,18.0,"Telangana, Andhra Pradesh, India",IN02,"Telangana, Andhra Pradesh, India (17568.000,18.000); Jammu, Jammu And Kashmir, India (72851.000,32.733); Bihar, Bihar, India (17615.000,25.183); Bihar, Bihar, India (17615.000,25.183); Brahmagiri, Orissa, India (70219.000,19.800); Tamil Nadu, Tamil Nadu, India (70248.000,11.000); Tamil Nadu, Tamil Nadu, India (70248.000,11.000); Tamil Nadu, Tamil Nadu, India (70248.000,11.000); Puducherry, Pondicherry, India (70228.000,11.930); Puducherry, Pondicherry, India (70228.000,11.930); Nilambur, Kerala, India (17873.000,11.283); Binnaguri, West Bengal, India (17951.000,26.650); Binnaguri, West Bengal, India (17951.000,26.650); Binnaguri, West Bengal, India (17951.000,26.650); Uttar Pradesh, Uttar Pradesh, India (17938.000,27.250); Uttar Pradesh, Uttar Pradesh, India (17938.000,27.250); Eastern Ghats, India (General), India (17550.000,14.000); Jalpaiguri, West Bengal, India (17952.000,26.517); Uttarakhand, Uttaranchal, India (70282.000,30.250); Uttarakhand, Uttaranchal, India (70282.000,30.250); Mysuru, Karnataka, India (17692.000,12.307); Patna, Bihar, India (17632.000,25.600); Patna, Bihar, India (17632.000,25.600); Patna, Bihar, India (17632.000,25.600); Patna, Bihar, India (17632.000,25.600); Patna, Bihar, India (17632.000,25.600); Manipur, Uttar Pradesh, India (70268.000,27.053); Karnataka, Karnataka, India (17688.000,13.500); Western Ghats, Karnataka, India (17696.000,14.000); Western Ghats, Karnataka, India (17696.000,14.000); Nagaland, Nagaland, India (17807.000,26.000); Nilgiri, Orissa, India (70207.000,21.458); Nilgiri, Orissa, India (70207.000,21.458); Dehradun, Uttaranchal, India (70287.000,30.317); Odisha, Orissa, India (70217.000,20.500); Kerala, Kerala, India (17699.000,10.000); Kerala, Kerala, India (17699.000,10.000); Kerala, Kerala, India (17699.000,10.000); Banni, Jammu And Kashmir, India (72831.000,33.417); Delhi, Delhi, India (17911.000,28.667); Delhi, Delhi, India (17911.000,28.667); Delhi, Delhi, India (17911.000,28.667); Chhattisgarh, Chhattisgarh, India (70116.000,21.500); Chhattisgarh, Chhattisgarh, India (70116.000,21.500); Chhattisgarh, Chhattisgarh, India (70116.000,21.500)","Jerome Powell,36650;Jayprakash S Naidu,27364;Sadak Yojana,35210;Ernst Engel,32979;Jayant Chaudhary,27505;Bhupender Yadav,20911;Donald Trump,1534;Donald Trump,4418;Donald Trump,36466;Irfan Azam,10231;Irfan Azam,11027;Awaas Yojana Gramin,35187;Nirmala Sitharaman,14213;Soumya Kanti Ghosh,17624;Kevin Wa",https://images.indianexpress.com/2026/02/UPSC-Key-India-Arab-Foreign-Ministers-Meeting-Modernisation-of-CPI-inflation-and-New-Ramsar-sites.jpg,8c9d616e-ae03-5868-9ebb-4045b1e80f0d
https://www.news18.com/explainers/budget-2026-what-is-the-first-ever-global-big-cat-summit-india-will-host-this-year-ws-l-9871851.html,Budget 2026 : What Is The First - Ever Global Big Cat Summit India Will Host This Year ? ,20260201T103000Z,news18.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.news18.com/amp/explainers/budget-2026-what-is-the-first-ever-global-big-cat-summit-india-will-host-this-year-ws-l-9871851.html,https://images.news18.com/ibnlive/uploads/2025/10/Amur-tigers.-Credit-Dale-Miquel-%C2%A9%EF%B8%8FWCS-2025-10-4f0cb020be21a27e392e87eeb8b64446-16x9.jpg,True,news18.com,1.68598524762908,3.0,ENV_POACHING; KILL,"TAX_FNCACT_PRIME_MINISTER,3737;MANMADE_DISASTER_IMPLIED,5315;TAX_WORLDMAMMALS_CAT,47;TAX_WORLDMAMMALS_CAT,204;TAX_WORLDMAMMALS_CAT,484;TAX_WORLDMAMMALS_CAT,867;TAX_WORLDMAMMALS_CAT,976;TAX_WORLDMAMMALS_CAT,1042;TAX_WORLDMAMMALS_CAT,1080;TAX_WORLDMAMMALS_CAT,2047;TAX_WORLDMAMMALS_CAT,2295;TAX_WORLDMAMMALS_CAT,2565;TAX_WORLDMAMMALS_CAT,2959;TAX_WORLDMAMMALS_CAT,3519;TAX_WORLDMAMMALS_CAT,5198;TAX_WOR",0.0,,,,,,"Nirmala Sitharaman,159;Nirmala Sitharaman,546;Narendra Modi,3751",https://images.news18.com/ibnlive/uploads/2025/10/Amur-tigers.-Credit-Dale-Miquel-%C2%A9%EF%B8%8FWCS-2025-10-4f0cb020be21a27e392e87eeb8b64446-16x9.jpg,b7bafd08-ceff-5a5b-872b-6418bd214a79
https://dailypioneer.com/news/why-the-supreme-court-s-scrutiny-of-haryana-s-zoo-safari-matters,Why the Supreme Court scrutiny of Haryana Zoo Safari matters,20260129T193000Z,dailypioneer.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://dailypioneer.com/uploads/2026/story/images/big/why-the-supreme-court---s-scrutiny-of-haryana---s-zoo-safari-matters-2026-01-30.jpg,True,dailypioneer.com,-3.035413153457,3.0,CRISISLEX_T03_DEAD; ENV_POACHING; KILL,"TAX_FNCACT_STEWARDS,7672;GENERAL_GOVERNMENT,4679;EPU_POLICY_GOVERNMENT,4679;IDEOLOGY,790;IDEOLOGY,3506;IDEOLOGY,5514;TAX_WORLDMAMMALS_LEOPARDS,2126;WB_2194_ANIMAL_WELFARE,6140;WB_435_AGRICULTURE_AND_FOOD_SECURITY,6140;WB_177_ANIMAL_PRODUCTION,6140;WB_1949_CLIMATE_SMART_AGRICULTURE,6140;WATER_SECURITY,4239;NATURAL_DISASTER_DESERTIFICATION,4239;WB_595_DRYLANDS,4239;TAX_FNCACT_TOURIST,645;TAX_FNCACT_",0.0,,,,,,"Haryana Aravallis,149;Samvardhan Adhiniyam,600;Van Sanrakshan,574",https://dailypioneer.com/uploads/2026/story/images/big/why-the-supreme-court---s-scrutiny-of-haryana---s-zoo-safari-matters-2026-01-30.jpg,16be9855-dc86-503b-a1ab-432a7e9f5829
https://pragativadi.com/young-elephant-calf-found-dead-in-deogarhs-kansar-reserve-forest-natural-causes-suspected/,Elephant Calf Death Deogarh Raises Conservation Concerns - Pragativadi I Latest Odisha News in English I Breaking News,20260120T181500Z,pragativadi.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,,https://pragativadi.com/wp-content/uploads/2026/01/elephant-calf.jpg,True,pragativadi.com,-4.08163265306122,3.0,CRISISLEX_T03_DEAD; ENV_POACHING; KILL,"WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,87;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,202;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,333;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,537;WB_1777_FORESTS,87;WB_1777_FORESTS,202;WB_1777_FORESTS,333;WB_1777_FORESTS,537;WB_590_ECOSYSTEMS,87;WB_590_ECOSYSTEMS,202;WB_590_ECOSYSTEMS,333;WB_590_ECOSYSTEMS,537;UNGP_FORESTS_RIVERS_OCEANS,87;UNGP_FORESTS_RIVERS_OCEAN",2.0,70238.0,28.9849,"Kansar, Rajasthan, India",IN24,"Kansar, Rajasthan, India (70238.000,28.985); Kansar, Rajasthan, India (70238.000,28.985)","Odisha Deogarh,127;Dipti Ranjan Biswal,515;Arun Kumar Behera,467",https://pragativadi.com/wp-content/uploads/2026/01/elephant-calf.jpg,79d4376f-ea9d-5e99-88c2-f7db63c8369b
https://www.prokerala.com/news/articles/a1718594.html,"Karuna Abhiyan : Gujarat statewide compassion initiative saves over 4 , 900 birds",20260115T133000Z,prokerala.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,,,True,prokerala.com,2.67062314540059,3.0,ENV_POACHING; WOUND,"TAX_DISEASE_EMERGENCIES,1476;TAX_FNCACT_VOLUNTEERS,477;TAX_FNCACT_VOLUNTEERS,1397;TAX_FNCACT_VOLUNTEERS,1556;TAX_WORLDMAMMALS_ASSES,1983;WB_3007_NATIONAL_PARKS,1860;WB_1833_PROTECTED_AREAS_SYSTEMS,1860;WB_1829_ECOSYSTEM_MANAGEMENT,1860;USPEC_POLICY1,914;EPU_POLICY_POLICY,914;GENERAL_HEALTH,1774;TAX_WORLDMAMMALS_LIONS,1051;TAX_WORLDMAMMALS_LIONS,1959;WB_2433_CONFLICT_AND_VIOLENCE,1462;WB_2432_FRAGI",2.0,17644.0,23.0333,"Ahmedabad, Gujarat, India",IN09,"Ahmedabad, Gujarat, India (17644.000,23.033); Gulf Of Kutch, Gujarat, India (17641.000,22.600)","Karuna Abhiyan,44;Karuna Abhiyan,683;Karuna Abhiyan,1515;Makar Sankranti,195",,348cabae-65a2-5530-96a1-df455254b8cd
https://starofmysore.com/madhav-d-gadgil-a-lone-walker-walks-no-more/,"Madhav D . Gadgil A lone walker , walks no more ! ",20260111T131500Z,starofmysore.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://starofmysore.com/madhav-d-gadgil-a-lone-walker-walks-no-more/amp/,https://starofmysore.com/wp-content/uploads/2026/01/Madhav-D-Gadgil.jpg,True,starofmysore.com,-1.31950989632422,3.0,AFFECT; ENV_POACHING; KILL,"CRISISLEX_CRISISLEXREC,5275;TAX_WORLDMAMMALS_WILD_BOARS,4122;TAX_WORLDMAMMALS_WILD_BOARS,4374;USPEC_POLITICS_GENERAL1,1627;TAX_FNCACT_AUTHORITIES,6044;EPU_POLICY_AUTHORITIES,6044;TAX_FNCACT_MEDICINEMAN,574;TAX_WORLDMAMMALS_HUMAN,2227;TAX_WORLDMAMMALS_HUMAN,2981;TAX_WORLDMAMMALS_HUMAN,3214;TAX_WORLDMAMMALS_HUMAN,3367;TAX_WORLDMAMMALS_HUMAN,4414;TAX_WORLDMAMMALS_HUMAN,5203;TAX_WORLDMAMMALS_HUMAN,525",3.0,70178.0,18.5333,"Pune, Maharashtra, India",IN16,"Pune, Maharashtra, India (70178.000,18.533); Hindustan, India (General), India (17857.000,28.000); Western Ghats, Karnataka, India (17696.000,14.000)","Padma Bhushan,1496;Padma Shri,1480;Ramachandra Guha,5518;Madhav Dhananjaya Gadgil,439",https://starofmysore.com/wp-content/uploads/2026/01/Madhav-D-Gadgil.jpg,51154bee-b041-5eca-b9c2-0bbff53a8908
https://www.sentinelassam.com/more-news/editorial/assams-elephants-at-the-crossroads-of-development,Assam elephants at the crossroads of development,20251227T060000Z,sentinelassam.com,English,India,human wildlife conflict,2025-12-24,2026-03-24,https://www.sentinelassam.com/amp/story/more-news/editorial/assams-elephants-at-the-crossroads-of-development,https://media.assettype.com/sentinelassam-english%2F2025-12-27%2Fam33r3b0%2FP-5.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,True,sentinelassam.com,-7.22563053851397,3.0,AFFECT; CRISISLEX_T03_DEAD; ENV_DEFORESTATION; KILL,"KILL,73;KILL,3633;KILL,8143;CRISISLEX_CRISISLEXREC,73;CRISISLEX_CRISISLEXREC,3633;CRISISLEX_CRISISLEXREC,8143;CRISISLEX_T03_DEAD,73;CRISISLEX_T03_DEAD,3633;CRISISLEX_T03_DEAD,8143;MANMADE_DISASTER_IMPLIED,1501;MANMADE_DISASTER_IMPLIED,3284;MANMADE_DISASTER_IMPLIED,3379;MANMADE_DISASTER_IMPLIED,3547;MANMADE_DISASTER_IMPLIED,4740;MANMADE_DISASTER_IMPLIED,4890;MANMADE_DISASTER_IMPLIED,5524;MANMADE_DI",5.0,17952.0,26.5167,"Jalpaiguri, West Bengal, India",IN28,"Jalpaiguri, West Bengal, India (17952.000,26.517); Kampur, Assam, India (17589.000,26.200); Odisha, Orissa, India (70217.000,20.500); Hojai, Assam, India (17589.000,26.000); Western Ghats, Karnataka, India (17696.000,14.000)","Dipak Kurmi,11;Vinay Gupta,3001",https://media.assettype.com/sentinelassam-english%2F2025-12-27%2Fam33r3b0%2FP-5.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,f40e5a56-2d21-5af5-88ef-a1f2dc739614
https://icsf.net/newss/lifeline-for-tiger-widows-of-indias-sunderbans-to-overcome-stigma-protect-coastal-communities/,"Lifeline for  Tiger widow of India Sunderbans to overcome stigma , protect coastal communities",20251218T103000Z,icsf.net,English,India,tiger attack,2025-09-23,2025-12-23,,https://icsf.net/wp-content/themes/ICSF/assets/images/fav-icsf.png,True,icsf.net,-6.53409090909091,3.0,CRISISLEX_T03_DEAD; ENV_DEFORESTATION; ENV_SPECIESENDANGERED; KILL,"MOVEMENT_ENVIRONMENTAL,948;WB_2433_CONFLICT_AND_VIOLENCE,916;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,916;MARITIME_INCIDENT,120;MARITIME,120;MANMADE_DISASTER_IMPLIED,120;WB_696_PUBLIC_SECTOR_MANAGEMENT,1933;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES,1933;WB_723_PUBLIC_ADMINISTRATION,1933;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR,1933;TAX_FNCACT_LEADER,1038;ENV_WATERWAYS,400;WB_1805_WATERWAYS,400;WB",0.0,,,,,,"Saurav Malhotra,1019;Malati Mondal,13",https://icsf.net/wp-content/themes/ICSF/assets/images/fav-icsf.png,f377c3c4-8490-5f7f-869f-3d044d1ec2f7
https://www.downtoearth.org.in/wildlife-biodiversity/a-shivering-elephant-calf-in-kalahandi-is-a-powerful-metaphor-for-indias-urgent-conservation-challenge,Urgent Conservation : Shivering Elephant Calf Highlights India Crisis,20251217T114500Z,downtoearth.org.in,English,India,human elephant conflict,2025-09-23,2025-12-23,https://www.downtoearth.org.in/amp/story/wildlife-biodiversity/a-shivering-elephant-calf-in-kalahandi-is-a-powerful-metaphor-for-indias-urgent-conservation-challenge,https://gumlet.assettype.com/downtoearth%2F2025-12-17%2Foifq51in%2FKalahandi-Elephant-Calf.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,True,downtoearth.org.in,-9.00058445353594,3.0,CRISISLEX_T03_DEAD; ENV_DEFORESTATION; ENV_POACHING; KILL; WOUND,"TAX_FNCACT_BREADWINNER,5455;TAX_FNCACT_FARMERS,4778;TAX_FNCACT_FARMERS,4800;WB_570_EARLY_WARNING_SYSTEMS,6014;WB_568_CLIMATE_SERVICES,6014;AGRICULTURE,166;AGRICULTURE,486;AGRICULTURE,2194;AGRICULTURE,5395;TAX_FNCACT_FARMER,166;TAX_FNCACT_FARMER,486;TAX_FNCACT_FARMER,2194;TAX_FNCACT_FARMER,5395;WB_166_RAILWAYS,3558;GENERAL_HEALTH,2416;MEDICAL,2416;GRIEVANCES,10289;WB_696_PUBLIC_SECTOR_MANAGEMENT,60",10.0,70218.0,20.3167,"Mahanadi River, Orissa, India",IN21,"Mahanadi River, Orissa, India (70218.000,20.317); Kerala, Kerala, India (17699.000,10.000); Odisha, Orissa, India (70217.000,20.500); Odisha, Orissa, India (70217.000,20.500); Odisha, Orissa, India (70217.000,20.500); Kalahandi, Orissa, India (70224.000,19.750); Kalahandi, Orissa, India (70224.000,19.750); Kalahandi, Orissa, India (70224.000,19.750); Kalahandi, Orissa, India (70224.000,19.750); Kalahandi, Orissa, India (70224.000,19.750)","Arindam Das,8568",https://gumlet.assettype.com/downtoearth%2F2025-12-17%2Foifq51in%2FKalahandi-Elephant-Calf.jpg?&ar=40%3A21&auto=format%2Ccompress&ogImage=true&mode=crop&enlarge=true&overlay=false&overlay_position=bottom&overlay_width=100,3169ebd8-00e9-55a3-866a-b23176ebc0e8
https://indianexpress.com/article/cities/pune/forest-dept-seeks-nod-to-eliminate-leopard-pune-10422651/,"After third child killed in two months , Forest Dept seeks nod to eliminate leopard",20251216T063000Z,indianexpress.com,English,India,leopard attack,2025-09-23,2025-12-23,https://indianexpress.com/article/cities/pune/forest-dept-seeks-nod-to-eliminate-leopard-pune-10422651/lite/,https://images.indianexpress.com/2025/11/Leopard-attacks-bike-in-Tirupati_20251124051929.jpg,True,indianexpress.com,-5.88235294117647,3.0,CRISISLEX_T03_DEAD; ENV_POACHING; KILL,"TAX_FNCACT_PRINCIPAL,1529;TAX_WORLDMAMMALS_LEOPARD,134;TAX_WORLDMAMMALS_LEOPARD,217;TAX_WORLDMAMMALS_LEOPARD,255;TAX_WORLDMAMMALS_LEOPARD,546;TAX_WORLDMAMMALS_LEOPARD,741;TAX_WORLDMAMMALS_LEOPARD,1394;TAX_WORLDMAMMALS_LEOPARD,1603;TAX_WORLDMAMMALS_LEOPARD,1659;TAX_WORLDMAMMALS_LEOPARD,1785;TAX_WORLDMAMMALS_LEOPARD,1909;TAX_WORLDMAMMALS_LEOPARD,2099;TAX_WORLDMAMMALS_LEOPARD,2380;TAX_WORLDMAMMALS_LE",18.0,70178.0,18.5333,"Pune, Maharashtra, India",IN16,"Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533); Khed, Maharashtra, India (17778.000,17.717); Khed, Maharashtra, India (17778.000,17.717); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200); Junnar, Maharashtra, India (70178.000,19.200); Sangamner, Maharashtra, India (70178.000,19.567); Belhe, Maharashtra, India (70178.000,19.117); Pimparkhed, Maharashtra, India (17767.000,20.750); Pimparkhed, Maharashtra, India (17767.000,20.750); Pimparkhed, Maharashtra, India (17767.000,20.750); Ambegaon, Maharashtra, India (70178.000,19.117); Ambegaon, Maharashtra, India (70178.000,19.117)","Bhagubai Jadhav,605;Prashant Khade,43;Mangrul Pargaon,1145;Ashish Thakre,1480;Devendra Fadnavis,1848",https://images.indianexpress.com/2025/11/Leopard-attacks-bike-in-Tirupati_20251124051929.jpg,f071d4d4-17a1-55a2-9b36-f4c4662750ec
https://timesofindia.indiatimes.com/city/nagpur/dramatic-leopard-costume-protest-in-maharashtra-assembly-highlights-human-leopard-conflicts/articleshow/125901473.cms,Dramatic Leopard Costume Protest in Maharashtra Assembly Highlights Human - Leopard Conflicts | Nagpur News,20251211T041500Z,timesofindia.indiatimes.com,English,India,leopard attack,2025-09-23,2025-12-23,https://timesofindia.indiatimes.com/city/nagpur/dramatic-leopard-costume-protest-in-maharashtra-assembly-highlights-human-leopard-conflicts/amp_articleshow/125901473.cms,"https://static.toiimg.com/thumb/msid-125901516,width-1070,height-580,imgsize-2061531,resizemode-75,overlay-toi_sw,pt-32,y_pad-500/photo.jpg",True,indiatimes.com,-7.82918149466192,3.0,CRISISLEX_T03_DEAD; ENV_POACHING; KILL; WOUND,"TAX_WORLDMAMMALS_CAT,80;TAX_WORLDMAMMALS_CAT,127;TAX_WORLDMAMMALS_CAT,188;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE,844;EPU_CATS_MIGRATION_FEAR_FEAR,1380;EPU_CATS_MIGRATION_FEAR_FEAR,1393;WB_2433_CONFLICT_AND_VIOLENCE,736;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE,736;WOUND,630;WOUND,1440;CRISISLEX_C03_WELLBEING_HEALTH,630;CRISISLEX_C03_WELLBEING_HEALTH,1440;CRISISLEX_T02_INJURED,630;CRISISLEX_T02_INJU",3.0,17784.0,21.15,"Nagpur, Maharashtra, India",IN16,"Nagpur, Maharashtra, India (17784.000,21.150); Nagpur, Maharashtra, India (17784.000,21.150); Nagpur, Maharashtra, India (17784.000,21.150)","Rahul Patil,971;Sharad Sonawane,414","https://static.toiimg.com/thumb/msid-125901516,width-1070,height-580,imgsize-2061531,resizemode-75,overlay-toi_sw,pt-32,y_pad-500/photo.jpg",0efef15f-db11-5978-9f35-3a2b319533a8
https://www.asianage.com/nation/maha-govt-plans-to-use-goat-to-manage-leopards-1922843,Maha Govt . Plans To Use Goat To Manage Leopards,20251210T003000Z,asianage.com,English,India,leopard attack,2025-09-23,2025-12-23,https://www.asianage.com/amp/nation/maha-govt-plans-to-use-goat-to-manage-leopards-1922843,https://www.asianage.com/h-upload/2025/12/09/1988081-rghgf.jpg,True,asianage.com,-6.0,3.0,CRISISLEX_T03_DEAD; ENV_POACHING; KILL; WOUND,"TAX_WORLDMAMMALS_HUMANS,1298;TAX_WORLDMAMMALS_HUMANS,2074;TAX_WORLDMAMMALS_LEOPARDS,167;TAX_WORLDMAMMALS_LEOPARDS,447;TAX_WORLDMAMMALS_LEOPARDS,827;TAX_WORLDMAMMALS_LEOPARDS,1030;TAX_WORLDMAMMALS_LEOPARDS,2244;TAX_WORLDMAMMALS_LEOPARDS,2313;TAX_FNCACT_MINISTER,246;TAX_FNCACT_MINISTER,977;TAX_FNCACT_MINISTER,1436;TAX_FNCACT_MINISTER,2104;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,150;WB_566_ENVIRONME",5.0,17777.0,18.6411,"Alibag, Maharashtra, India",IN16,"Alibag, Maharashtra, India (17777.000,18.641); Nagaon, Maharashtra, India (17781.000,17.467); Mumbai, Maharashtra, India (70184.000,18.975); Pune, Maharashtra, India (70178.000,18.533); Pune, Maharashtra, India (70178.000,18.533)","Devendra Fadnavis,2122;Vidhan Sabha,287",https://www.asianage.com/h-upload/2025/12/09/1988081-rghgf.jpg,bd4d5423-30dc-5a5b-a21a-5f92438449f4
https://www.thehindu.com/news/national/andhra-pradesh/forest-routes-in-sv-national-park-closed-to-pilgrims-public-due-to-movement-of-wild-elephants/article70353546.ece,"Forest routes in SV National Park closed to pilgrims , public due to movement of wild elephants",20251203T143000Z,thehindu.com,English,India,human elephant conflict,2025-09-23,2025-12-23,https://www.thehindu.com/news/national/andhra-pradesh/forest-routes-in-sv-national-park-closed-to-pilgrims-public-due-to-movement-of-wild-elephants/article70353546.ece/amp/,https://th-i.thgim.com/public/incoming/289fkx/article70353859.ece/alternates/LANDSCAPE_1200/WhatsApp%20Image%202025-12-03%20at%206.15.35%20PM.jpeg,True,thehindu.com,-5.22088353413655,3.0,CRISISLEX_T03_DEAD; ENV_POACHING; KILL,"BAN,60;TAX_WORLDLANGUAGES_ANDHRA,10;TAX_WORLDMAMMALS_HUMAN,833;TAX_WORLDMAMMALS_HUMAN,1048;MEDIA_MSM,332;WB_1921_PRIVATE_SECTOR_DEVELOPMENT,1370;WB_405_BUSINESS_CLIMATE,1370;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS,1370;WB_2530_BUSINESS_ENVIRONMENT,1370;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,25;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,103;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES,378;WB_566_ENVI",4.0,17561.0,13.6833,"Tirumala, Andhra Pradesh, India",IN02,"Tirumala, Andhra Pradesh, India (17561.000,13.683); Kodur, Andhra Pradesh, India (17558.000,16.683); Kodur, Andhra Pradesh, India (17558.000,16.683); Settigunta, Andhra Pradesh, India (17561.000,13.850)","Jagannath Singh,409;Jagannath Singh,1485",https://th-i.thgim.com/public/incoming/289fkx/article70353859.ece/alternates/LANDSCAPE_1200/WhatsApp%20Image%202025-12-03%20at%206.15.35%20PM.jpeg,ae4da8d1-650a-5d4b-b327-d08f7817ff89
